SensorID,SensorLocation,Pollutant_PM2.5_µg/m³,Pollutant_PM10_µg/m³,Pollutant_O3_ppb,Pollutant_NO2_ppb,Pollutant_CO_ppm,Pollutant_SO2_ppb,UrbanVegetationArea_m2,Humidity_%,AirTemperature_C,EnergySavingTechnology,AnnualEnergySavings_%,PopulationDensity_people/km²,RetrofitData,RenewableEnergyPercentage_%,AnnualEnergyConsumption_kWh,GreenSpaceIndex_%,HistoricPollutantLevels,Country,AQI_Index,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
S009676,2.0,0.153847874213246,0.3171527536941892,0.4564666503046785,1.4936685295038703,0.4060263104255772,-0.9141361124262888,0.3038595006045917,-0.3216816900113602,0.8200927002560654,2.0,0.7589216049567118,-0.9067537954936462,0.0,0.2061209608112826,1.1558730648204734,-1.0982179071563216,0.669364922169887,1.0,121.4,1,2,3,0
S009677,1.0,-0.7622641115741079,-0.2131225317931304,-0.513615778349785,-1.2091018130866955,-0.3662794030272222,-0.2534463954940681,1.8408903706182132e-16,-0.0624953073533703,-0.7569066057512652,0.0,-0.096589651417619,-0.988785465886434,1.0,1.808822416856916,-1.3942424746684638,-1.013226344874106,1.2254733031664116,24.0,67.19,2,0,2,2
S009678,0.0,-1.0060657601590806,0.4690140510907401,-0.688492535505394,0.6161964515406282,-0.5450538737338888,-1.1774211415626423,-0.799571960147137,-0.6769857849082459,0.4208328564086572,0.0,-1.4269042472967932,-0.5867489080246808,0.0,-1.5350767457790515,-1.6617106125829018,-1.4041875313722971,-0.8196374236606982,22.0,78.0,3,3,0,0
S009679,1.0,0.1686943029628982,-1.4945546246795445,0.7728216016773114,-1.21679679372585,0.0963889271616306,-0.4644990720759517,2.284033517218495,-0.0041617992359714,-1.610921870197073,2.0,-1.3338903812434524,-1.0087799590005948,0.0,-1.677142487317172,1.624060074543099,-0.3773635455775309,1.6090440739234766,28.0,78.94,3,3,0,0
S009680,2.0,1.931780493595599,0.6119485087371478,0.6711582577014394,-0.8519569973900754,-0.7209679529092486,1.520188773902981,0.1263193152097347,0.6971660597209417,-1.221682061040816,0.0,1.7820741315434594,-0.8902544637726972,1.0,0.8222151062755954,0.2366047090284337,0.9296178121845384,-1.2597052610130277,24.0,169.85,0,1,1,3
S009681,2.0,1.0447791524154058,-1.016097018400702,1.1790045752858909,-0.3147740632472107,-0.1488896466479158,-0.736489493304717,1.4397410178153849,-0.4290683754092995,-1.3742948971060416,4.0,1.2185831523133377,-0.7495877798521026,1.0,0.7779534179571855,0.7136736092651399,-1.091922235876157,0.4813183132572174,22.0,118.33,1,2,3,0
S009682,0.0,-1.1016942276936044,-0.7912456783412168,0.4988028568465464,0.992884075209704,0.9916914764606164,-0.0220103618177574,-0.9415369089948068,0.7767117526083044,1.256349595270801,0.0,-1.1186606214223502,0.062855123686634,1.0,-0.9232659895068428,-1.0360949992211146,-1.472810348326086,-1.425457684332958,16.0,66.16,2,0,2,2
S009683,3.0,0.2015893313689899,-0.6296173680415684,1.730127904002029,1.0439396610377432,-1.2072345132313818,0.7788149351386515,1.8408903706182132e-16,-0.2408102355758746,-1.7365576897861223,3.0,0.6842942007976365,0.8926498373349079,1.0,0.1904152004402342,-0.2255306997563548,1.5956998336259016,-1.462430029384271,16.0,113.13,1,2,3,0
S009684,2.0,0.735478553464321,1.5786727428555782,0.6463210165302105,0.9428056297802868,-0.210388064571009,-0.6961474323886628,1.8408903706182132e-16,0.9033219804540228,0.8370496820410904,4.0,0.2192248705309331,-0.9358465579551036,1.0,0.3353365347730911,-0.7052166749343795,-1.227279168399686,0.5675871183769471,22.0,160.12,0,1,1,3
S009685,1.0,-1.129276563458889,-0.4063203483150495,-0.1776168271417248,-0.7537543873284875,-0.2153937497507957,-1.1657431765606268,1.1795171493895418,-1.2682754353709744,-0.8617315840586929,0.0,1.6284930968972455,-1.133528546465187,0.0,0.9814144045821324,0.6236308367253078,0.4486285263800006,-1.2781221969374643,15.0,56.89,2,0,2,2
S009686,1.0,-0.92004380534492,-1.3876845996237144,-0.8951873038886913,-0.6573839155143174,-1.544760713925568,-1.200140091657473,1.0677595759532412,0.8469771146588082,1.647901720125016,4.0,1.0985303717096069,-1.112294084785807,0.0,0.4566992285493751,1.1063464610118705,0.3321586076969645,-0.911445156878003,19.0,36.71,2,0,2,2
S009687,3.0,-0.14846617003212,-1.455297534107739,-1.22926701373352,0.7275904569836233,0.074220892794004,0.0926460218383966,-0.3966544739411603,0.912602311290882,-0.34300209581679,4.0,-0.5649036514303688,-1.7621013131748652e-16,1.0,0.334622636574407,0.7654401213323421,0.0897752634106461,-1.5643463063796497,19.0,63.73,2,0,2,2
S009688,1.0,-0.0540749048934007,-0.985409693989034,-0.5362703528726332,-0.9375789248193952,0.1117635316424039,-1.4587539347930203,1.2257876266010066,-0.2308670239649543,-0.857106952662777,2.0,1.8480490830464105,-1.1012428649482902,1.0,0.5266612520204095,1.3403645325366396,-1.4167788739326257,-1.3451432269181214,24.0,71.84,2,3,0,2
S009689,0.0,1.6299031090193403,-0.0526284552499709,1.0751397485698413,-0.8780955030532342,1.00599343411715,-0.9866810465297196,-1.0640140120597998,1.504554842527672,-0.1526214366849176,3.0,0.0213000160220805,0.2079856944420179,0.0,-0.5263385910385256,-1.4462760823252654,0.9938336592422125,-1.0254086024856075,24.0,150.89,0,1,1,1
S009690,0.0,0.7801633929363133,-0.7915607432735748,1.7850708920474756,-1.0205137161525022,1.3735537458900564,-1.3451591843188675,-1.103750757843504,0.7071092713318624,1.2393926134857758,0.0,0.6496843901731376,-1.7621013131748652e-16,1.0,-0.382845053103037,0.2784432703329523,-1.1989486476389473,-1.36536031447427,18.0,118.55,1,2,3,0
S009691,0.0,-0.2925638608375666,0.4125124065545407,-0.9650890849122644,1.040031099443252,0.8086264184569899,0.2129644491318915,-0.7920423811783422,1.1379817744717429,-1.1661864842898246,5.0,0.7437798128084939,0.2164329802925741,1.0,-2.5362758957357693e-16,1.6861925125616943,1.649842606635313,0.8254242213190609,8.0,99.92,3,3,0,0
S009692,3.0,-1.109262995291466,1.5485315309933303,0.9972411285328046,1.388137366452612,0.7914640692691502,0.0845068341097189,-0.6204691847082183,-0.3972500982543547,-1.709580673309946,4.0,-0.1441781410263046,2.403311290145088,1.0,0.1161697877770957,0.872664760589853,0.0362620575292511,1.295679216803174,13.0,115.97,1,2,3,0
S009693,0.0,-0.8749223062038206,-1.3168790071584624,0.2707518242743511,-0.5954576427515996,0.5268778526232836,0.4217523082588385,1.8408903706182132e-16,0.1357060440909748,1.260974226666717,4.0,-0.2328657807515829,-0.3610203805300437,0.0,-0.3093135386385824,-1.2113674355925244,-0.1891229743006239,-1.4841703221672524,4.0,54.04,2,0,2,2
S009694,3.0,0.4416065961550316,-0.1846406619079683,0.8698561870712729,0.2441502447650105,1.08751459275939,1.759410117580635,-0.2057229728319089,-1.0422330914160527,-0.1194782450141868,4.0,-0.5108258223295894,0.6727491620968015,0.0,-2.5362758957357693e-16,0.7316536838399211,-1.361376966667181,1.5733179876941183,0.0,122.67,1,2,3,0
S009695,3.0,-1.2019803983652737,1.334707463566375,0.3676546970257375,1.4826757000193644,1.0989561588846164,0.1570517682131495,-0.2809013658585156,-0.3236703323335439,1.482185761771362,4.0,-1.4950423119637752,0.3479083972234809,0.0,-1.3480354177238372,0.3811026532737107,1.1839629319031688,0.3087807030177577,2.0,105.25,3,3,3,0
S009696,0.0,-0.8167010169894987,0.1330498115530041,1.0013806687280091,1.6846994774346211,1.1068222355957098,0.3332828764253864,-1.067920487169954,0.6858970865618985,0.285947774027776,4.0,-1.6497049031920046,-0.7164651195536826,0.0,-1.2687927176699103,1.5071607250098729,0.8301462059579455,-1.5473141024796069,30.0,99.09,3,3,0,0
S009697,3.0,0.1766997302298674,1.0628064269414303,-1.2309604619951948,-0.1276516769109512,0.1786251836866974,1.0481158856396795,-0.2145439150754594,0.4021841152636387,-1.4020426854815369,3.0,-1.0548487830834306,-0.022439213993387,1.0,-0.9468246300634156,-1.3734759850091025,-0.9830071227293182,-1.1820217944445393,27.0,118.6,1,2,3,0
S009698,3.0,1.0577333892655925,0.3676681645155868,-0.0365149547606279,0.5382695047504628,-0.326233921588929,-0.0662450777344834,-0.8170600145262734,-0.8625924016454255,1.0413042353607105,0.0,1.003353392492235,0.5522862159857485,1.0,0.6715825863532664,0.906561269175394,-0.043692967728833,-1.0021451044757927,18.0,139.54,1,2,1,1
S009699,1.0,-1.150090674353009,-0.2443139600965716,0.1776121698822414,-1.4852661182474545,-0.0938271096702625,-0.9730921418001012,2.065554282301368,-0.3952614559321706,0.1078994652850127,2.0,0.8930346211266451,-1.0614941226294796,0.0,1.1177689605307812,0.4650892065081621,0.0331142218891692,1.2220114731054272,27.0,59.68,2,0,2,2
S009700,3.0,1.6692024792390074,-0.9224177118462598,1.343645378504266,1.4008401916347075,-0.0223173213875959,0.2957718373280026,-0.4163204387962168,1.2148759442628598,1.0297426568709207,2.0,0.8843821684705202,0.1701511535957647,1.0,-0.1015691628215315,-0.4801497694368432,0.5355087900462651,-1.0038067829050652,2.0,147.25,0,1,1,1
S009701,3.0,0.4683883891936197,1.105340192809759,1.3169265281533984,-1.2000632643994351,-0.5021480007642888,0.7742145246833116,-0.8322608580896199,-0.0366429571649774,-0.8177975857974917,4.0,0.7015991061098859,1.5687194481101217,0.0,-0.1358362763583647,-1.1180871874046967,1.658026979299526,1.1578983803759972,7.0,142.01,1,2,1,1
S009702,0.0,-0.997623673223004,-0.9977182306798192,-1.1888124163712908,0.5302080964618247,1.5380262589401894,0.0073614895509486,-0.8005840003311149,-1.4863632100371604,0.1217733594727606,2.0,-0.3615710140114382,0.1586116961356927,0.0,-0.4863602919122204,-1.650026142697839,0.4807364499088375,0.820993078841001,5.0,50.55,2,0,2,2
S009703,1.0,-1.0262248815495396,0.2562612044338018,-1.2488357492017614,-0.5914269386072808,-0.7867569581293019,-1.3634900505947591,1.7650876479998314,-0.8201680321054987,0.8308835068465357,4.0,0.8129994340574913,-1.076272997966187,1.0,0.3981595762572851,-1.6854990540715622,1.2632883900332366,0.6293461666649078,18.0,63.38,2,0,2,2
S009704,1.0,-0.4876051797055446,-0.9651195123451792,-0.2542735851202002,-1.1909025731623468,-0.1188555355691957,-0.4591201306204776,1.6474076154068928,-1.746212473469211,-0.1564752961815143,4.0,0.1813703901603874,-0.9923348759043742,0.0,-0.1486864439346771,-0.1155635199059268,-0.1469419767235245,0.308088337005561,16.0,62.61,2,0,2,2
S009705,0.0,-0.5381121480989688,-0.8080491414003097,0.5471602127632577,-0.6496889348751632,-1.2472799946696749,1.559115323909699,-0.753265049489049,0.8284164529850901,-0.6582478026383922,4.0,-0.1863588477249126,0.2392949007138046,1.0,0.3717453429059762,1.7225744726135634,1.5409274934884736,0.7448328174993455,31.0,74.09,3,3,0,2
S009706,1.0,-0.997478119999968,-1.1196273551735372,-1.2003654967342716,-0.7643807891635102,-0.9708946629571684,-0.3763127424243666,1.8408903706182132e-16,-0.7280276045109704,-0.1657245589733461,4.0,0.3598272261929597,-1.1320715834010544,1.0,-0.8197507506976595,-1.625701970574132,-0.7569925237714267,1.4449533290328185,0.0,38.79,2,0,2,2
S009707,3.0,1.5989002725127142,1.636224603832971,0.1294429748834941,0.0755935260025835,-1.1700494233243948,-1.2740297611247722,-0.253130983210165,-0.1519842118516533,0.998911780898148,5.0,-0.422138182604311,1.880184052086139,0.0,0.2810802716731052,0.7687407146700987,1.6970601412365438,-1.3066476766399755,28.0,175.11,0,1,1,3
S009708,3.0,1.6954020593854524,-0.4872080186157573,-0.4491518478553674,1.1782964658483732,0.2651520275087238,-1.1625582770146226,-0.855234170265916,0.1045506477100907,-0.7353249925703244,4.0,0.4420255264261443,0.0758747936214364,1.0,1.4533011139122722,0.7270299282009506,-0.9911914953935316,0.4196977381716962,30.0,139.39,1,2,1,1
S009709,0.0,-1.2013981854731304,0.8182110177875115,1.8148003170857647,-0.8177570834382786,-0.5450538737338888,1.4483515952542174,-0.9331612644322064,1.7126994055829374,-0.2913603785623955,2.0,-0.756339166447128,0.03879973352138,1.0,0.2118321464007549,-1.6223798248545056,-0.5316074919415517,0.8558883258557234,25.0,97.08,3,3,0,0
S009710,0.0,-0.4235617615697907,-0.7295979732431704,1.3046960684857476,0.749087545753324,1.9320451923776825,1.7767501262199918,-1.0961402156599909,-0.6849403541969824,1.500684287355026,2.0,1.4803198451611097,-0.6755074078837833,0.0,-2.5362758957357693e-16,1.5988553336744311,-0.8350588476454618,1.247629015556711,31.0,95.25,3,3,0,0
S009711,3.0,0.5324318073293738,1.4780620077892603,-0.5575325366025491,0.0191636679821192,-0.8482553760523952,1.4274728093415223,-0.5653899097354106,1.551619377486028,-0.7222218702818959,3.0,-1.5404676884084298,0.9768282033062315,0.0,-1.308771016796216,1.5946048960785604,-1.2996793881215731,0.3697089120910822,30.0,141.35,1,2,1,1
S009712,3.0,1.8710847995896684,1.7751682390028438,-1.0621801185816149,1.6636909588642317,-1.2665876375059948,-0.5952922800985274,1.8408903706182132e-16,-0.2500905664127336,0.9773301677172068,5.0,-0.9477746814638872,2.534321718864037,0.0,-1.0539093598660192,0.4550758159459238,0.0727769509542028,-0.0530497749563256,13.0,183.06,0,1,1,3
S009713,1.0,-1.4134692314362975,0.4108950732351031,-1.1164645434141875,-0.8342463276650378,-0.5833116104651154,-1.1003465725493389,1.8408903706182132e-16,0.8164845990519862,0.1418134288550629,2.0,-0.1182207830579306,-0.9791834593095172,0.0,1.1834475948097112,1.6352065046093436,-1.221613064247538,-1.0978300873614,31.0,56.4,2,0,2,2
S009714,2.0,0.2886301587444011,-0.5182944252750789,0.5674815919033542,1.4780342831259063,0.519726873795017,-1.363560826140226,0.379705840152624,-0.2719656319567586,-0.2212201357243372,4.0,-0.2144793188573181,-0.7874455701089537,0.0,-0.4899297829056405,1.5817896958732631,-0.9930801967775807,-0.2843000230300795,11.0,109.54,1,2,3,0
S009715,3.0,-1.5237985744974374,0.0503977776310915,-1.2620070134592314,-1.3656885619659938,-0.0237475171532492,1.5810557430043957,-0.9544869751889864,-0.3481969209738144,0.3876896647379261,0.0,0.5772200991780929,2.466231945026433,1.0,0.6608741133730056,0.031750858812963,-0.4422089597632211,1.6720493810333916,21.0,47.74,2,0,2,2
S009716,3.0,-0.651934768512968,-1.1621821253706897,-0.6954544894700566,-0.1423087828902927,-0.2811827549708489,0.5717964646483734,-0.5461773388827761,0.4664835503475909,0.867109786114544,4.0,-1.6518680163560358,0.8836755648441335,0.0,-1.4586896385198609,1.7282435187732137,-1.1737659625182908,-1.613088873638309,25.0,56.35,2,0,2,2
S009717,1.0,-0.9183699432800082,-0.6045592037546963,0.2247652959239843,-0.6190311548683739,-1.1972231428718083,-0.6764010552034362,2.3208272501471914,-0.3395794709110166,-0.090959684739372,0.0,-0.9845476052524174,-1.020497661941917,0.0,-1.3373269447435767,-1.5253933367130168,-1.2858289113052122,1.3710086389301932,1.0,61.98,2,0,2,2
S009718,1.0,-0.7231102945774764,0.3493313854523517,0.0776422741680439,-1.15670265921055,-0.0813128967207958,-1.3046047967664132,1.1925724677628553,-0.1924199390693959,-0.0932720004373299,2.0,0.3436038774627257,-1.108574179090149,1.0,0.7029941070953633,-1.0280444148648646,0.0765543537223014,1.7184379038505817,1.0,82.81,3,3,0,0
S009719,0.0,0.6375212343612247,0.2079302438100862,-0.7867125346825276,-0.6802245723321246,-0.0437702578723959,0.7069777564898884,-1.0194842439647769,1.8956544992238709,-0.4054346196616549,2.0,-0.0490011618089329,-0.2562275371619494,0.0,-0.4064036936596096,0.4010024292907415,1.083232191420543,-0.7956815596386866,20.0,115.47,1,2,3,0
S009720,3.0,0.4346200414493131,0.1197120627498491,-0.0030223113630613,0.8309230541379805,0.2866049639935238,-0.0014854536323965,-0.3461010426711013,-1.048199018382605,-0.8285883923879621,4.0,-1.4939607553817595,2.2134023545782227,0.0,-1.0824652878133805,1.6426998059486777,-1.1454354417575523,0.4732868675157335,5.0,120.11,1,2,3,0
S009721,1.0,-1.5380627903549462,-0.2907545311261392,-0.4771313763565928,-0.4596351273430355,-1.0620696430175685,-0.5756166784587675,1.5944131432130797,-0.5530270801587727,0.3098417029066749,4.0,-0.872065720722796,-1.0127711078198944,1.0,-0.9725249652160406,0.3542799443089686,-1.0522595068111236,-0.6059732722967448,31.0,46.32,2,0,2,2
S009722,3.0,-1.1954305033286623,0.1164563917821502,1.1631990581769267,0.929369949299224,0.3380920115570437,0.54454787964367,-1.1139197376121128,0.0594747550739186,1.0651981642396096,1.0,-1.3447059470636085,-1.7621013131748652e-16,0.0,-1.6528699485619154,1.6456771135583894,1.4483811256700612,0.5534628517281311,15.0,85.79,3,3,0,0
S009723,3.0,-0.0922826259402994,0.3582162165448471,-0.5308136862516816,1.7071737066029444,-0.8790045850139419,-1.2145783029326924,1.8408903706182132e-16,0.7767117526083044,0.6474397948085374,0.0,-1.6269922149696772,2.508282378994432,0.0,-1.5864774160843012,0.0441380902925623,1.6479539052512635,0.2547761540664019,20.0,106.2,1,2,3,0
S009724,0.0,-1.1641365603759644,0.3233490306972297,-1.5897833325522708,1.7091279874001903,0.3230749560176839,1.466045481620908,1.8408903706182132e-16,-1.175472127002385,-1.26253297170474,4.0,0.2148986442028709,0.0566630306640702,1.0,0.3474728041507194,-1.3697751331509085,-1.4287406493649375,0.8407947467898316,3.0,73.12,3,3,0,2
S009725,3.0,-1.25379734576602,-0.2984841241333218,1.0798437715189375,-0.3619210874807591,-0.5707973975156488,1.738885209395274,1.8408903706182132e-16,-1.0959264341150226,0.408500506019548,5.0,0.7524322654646184,1.2161421363935525,1.0,0.1154558895784116,-1.051678141040818,-1.0843674303399604,-1.4726770463647845,12.0,70.75,2,0,2,2
S009726,0.0,0.3372449352383599,1.3369129180928814,0.5783949251452579,0.0147665361883166,1.8848487321111227,-0.0347499600017744,-0.9253847476585212,-0.3402423516850778,-1.6309619395793753,4.0,-0.1755432819047566,-0.489930612491653,1.0,-2.5362758957357693e-16,-0.0723194354123355,1.16444635093466,0.6100983915258351,3.0,144.09,0,1,1,1
S009727,3.0,-1.0491495141776783,1.209206598843776,0.661185729049355,0.7268576016846563,-1.2637272459746882,-0.8596389424168824,-0.88084283508129,1.7054077170682618,-1.6240249924855013,4.0,-1.359847739211827,1.3140454044211471,0.0,-1.5986136854619295,0.8802288768981875,1.549111866152687,-0.9121375228901998,16.0,101.57,3,3,0,0
S009728,1.0,-0.3441624784037591,-0.9472868371737172,-0.5846088926975483,-0.7530215320295205,-0.209315417746769,-1.3840149587801198,0.8441756103481304,0.7376017869386843,1.241704929183734,2.0,-0.156075263428476,-0.9534231123670868,1.0,-0.384272849500405,-1.2726031405797555,0.7703373287963867,-0.1353028572053135,3.0,64.62,2,0,2,2
S009729,3.0,-1.1385191931216627,-1.471260824013877,0.9246110141987554,0.2031103480228542,-1.3616956559219415,-0.7156107073920223,-0.4511103321606377,-0.8480090246160757,0.3915435242345228,2.0,1.4532809306107195,-0.0573830781219729,0.0,1.573236011291188,1.3827272785573457,-0.982377555601302,1.461708586527983,21.0,48.09,2,0,2,2
S009730,3.0,1.1153724655877713,1.3641135239197877,-1.2367934504520746,0.5624537296163761,1.1139732144239765,-0.3153749977774847,-0.4573080662473177,0.3730173612049392,0.7391616508275367,4.0,-1.588056178017116,-1.7621013131748652e-16,0.0,-1.6200306314224502,-0.6896512368569261,-0.7311802715227538,-0.7044277192311392,30.0,152.29,0,1,1,1
S009731,3.0,-1.300665483583549,0.3042350914675117,1.458799860298147,1.6795694903418514,-0.9605257436561818,-0.3394386832361836,-0.9765211140745512,-0.0280255071021801,-1.3241947236502851,3.0,0.2430191153352759,1.1780363524236577,0.0,1.219856402942597,-0.392367687809556,1.251956181728941,-0.1909690845859419,11.0,88.84,3,3,0,0
S009732,3.0,-1.484644757500806,0.6086928377694485,0.6446275682685356,1.973200180127992,-0.3648492072615689,-0.9856194133477184,1.8408903706182132e-16,1.2274706789700254,1.4922057964625133,4.0,0.7015991061098859,1.3348923759238962,0.0,-0.0109040915886605,0.8513240538992491,-0.953417467712547,-0.4945023443330488,17.0,84.21,3,3,0,0
S009733,0.0,1.7876828027901526,-1.2328616918629989,0.0515443548464571,-0.452062289253709,1.194064177300563,0.0038227122776105,-0.7833024021495101,0.0475429011408147,-0.960390387171566,4.0,-0.8785550602148896,-0.127650546752243,0.0,-1.0039364859581377,0.5645673039393706,0.747672912187796,-0.0195392599659969,1.0,127.99,1,2,3,1
S009734,0.0,-0.5644572814684494,1.6630051230833998,1.423049285885014,-1.0366365327297775,1.4786731346655764,1.631306380285796,-1.1484869821360586,0.550006527879321,0.7553478607132424,4.0,1.324575697350865,0.101100404120116,0.0,0.8886076387532096,0.2160406578130623,-1.540174031023842,0.6423626476942089,27.0,129.74,1,2,3,1
S009735,3.0,1.5310724705780292,-0.0576694941676986,1.9124558335090067,-1.3522528814849308,0.7642903497217367,0.530038892822984,-1.0694021139992975,-0.8864561095116342,-1.3064669699659412,2.0,1.4208342331502524,1.306628842440429,1.0,1.0506625298544827,-1.4778418547571848,0.4712929429885914,-0.0581732834465825,28.0,154.61,0,1,1,1
S009736,0.0,-0.5637295153532704,1.7799992346323334,-1.2928654040053038,-0.3799981848552801,1.3106251322013096,-1.3080020229488178,-0.811700249711927,-0.3137271207226237,1.4814149898720428,4.0,0.729719577242291,-0.4787863950117448,1.0,-2.5362758957357693e-16,-0.9801427067036508,1.375980905948174,-1.02263913843682,5.0,108.64,1,2,3,0
S009737,0.0,-1.174761945657578,-0.6496765020683605,-0.94439138393624,-0.0199219479627915,1.9213187241352825,0.6340789446591237,-0.8041504299394527,-1.637500026523149,1.6964603497821331,4.0,1.3332281500069894,-0.2586454758641272,0.0,1.5775194004832924,0.9171796658858314,0.8647723979988483,1.097385590909991,6.0,53.42,2,0,2,2
S009738,1.0,-0.561036780727108,-1.0949892774631422,-0.9439209816413304,-0.3768224785597562,-0.3323122535929557,-0.7913405410414573,2.5474351918220286,0.7926208911857775,-0.112541297920313,4.0,0.7794711800150081,-0.9905291716812736,1.0,-0.0394600195360213,0.3322287787445891,-1.4916973621665786,-1.3221566753131853,17.0,55.19,2,0,2,2
S009739,1.0,-1.0935432472035993,0.3532381906135909,-1.2251274735383153,-1.5303367191339297,-1.136797371772955,-0.7790255961302408,1.8408903706182132e-16,-1.6905304884480576,-1.3766072128039992,1.0,0.1781257204143408,-0.951764654411106,1.0,-0.0373183249399694,0.5796177940357238,0.7596346876201076,-0.754001125704435,4.0,60.06,2,0,2,2
S009740,0.0,-0.5315622530623575,-0.102093649630175,1.3291569878210487,-0.9252425272867828,1.0081387277656302,-1.0149912647164243,-0.7997784163446685,1.1565424361454608,-1.733474602188845,2.0,-1.2506105244282522,-0.1630516492892533,0.0,-0.5206274054490536,-1.1238262788054232,1.7121697523089376,-0.5677546684234774,4.0,92.34,3,3,0,0
S009741,3.0,0.0179011638978047,1.6288730887446174,0.8192409001389953,-0.8060313986548054,1.4472088278212032,0.2667538636866303,-0.50989772236754,0.761465494804893,1.5746783896896803,0.0,1.6165959744950742,1.2321067316707506,1.0,1.384052988639922,1.4725960925863717,-0.3043337587276272,0.4322987995936792,8.0,139.25,1,2,1,1
S009742,1.0,-1.32075182836249,0.3472519568987892,0.6977453954097327,-0.2373356866563566,-0.1195706334520225,-1.4587539347930203,1.8408903706182132e-16,-0.4794473142379624,1.532285935227118,0.0,0.1294556742236394,-1.0085629645016816,0.0,0.5830592097164473,0.4627823319201822,1.3929792184046172,1.2033175907761116,11.0,74.79,3,3,0,2
S009743,0.0,-0.9437689806997562,1.2936440007157173,-0.7234904662466715,1.9959186943959712,-1.2501403862009814,1.6259982143757892,1.8408903706182132e-16,0.046880020366753,0.0986502024931809,4.0,-0.6622437438117719,-0.37283883091729,1.0,-0.6791128055569068,-0.5010917570628579,-1.1573972171898643,0.0220027007658151,22.0,103.76,3,3,3,0
S009744,1.0,-0.4712304421140166,0.3000552300315625,-0.4478911697050097,-0.9694581303244628,-0.981263582258155,-0.539804252452586,1.8408903706182132e-16,-1.4081432786979209,-0.2235324514222952,2.0,0.0916011938530936,-1.7621013131748652e-16,0.0,-2.5362758957357693e-16,1.5925989851088325,0.7413772409076317,0.2945179631665022,29.0,85.2,3,3,0,0
S009745,0.0,1.2385104922760617,-0.1037739959360842,-1.3485610357226057,0.3765527687783951,1.4529296108838163,0.7034389792165502,-0.9977577652951414,0.2523730603257731,-1.6818328849344504,2.0,-1.636726224207817,-1.7621013131748652e-16,0.0,-1.2709344122659625,-0.265913705556746,1.1537437097583807,1.3859637447936453,6.0,127.98,1,2,3,1
S009746,2.0,1.2894541203385932,-0.0120901006199094,-1.63362482643785,0.6179064472382179,1.8419428591415223,1.5707932889117149,-0.0389266060301602,0.8284164529850901,-0.2643833620862192,4.0,-0.9174910971674508,-0.4875126737894754,0.0,0.3289114509849349,-1.043137239997033,-0.8734624424544628,0.5410002635085874,8.0,131.61,1,2,3,1
S009747,3.0,1.7758929917242523,-1.053064637130706,-1.6112336772001503,1.007052610989734,-0.2254051201103691,0.979109728809587,-0.9212961053152507,1.4680963999542969,0.5048469934344632,4.0,1.770177009141288,-0.0271355949341552,0.0,1.6688983699148476,-0.7092785291888901,-1.2820515085371136,1.1266034366246986,29.0,123.2,1,2,3,0
S009748,0.0,-0.8350407230920102,-0.009044472940449,-1.6268510333911508,-0.3213697609379143,-0.7474265745738353,-0.359255835966877,-0.8241807292607413,-1.7853224391388314,0.0508623447353831,4.0,0.3003416141821023,-1.7621013131748652e-16,1.0,0.2917887446533654,1.5084877359507058,-1.152360680165733,1.0109783125878218,22.0,63.15,2,0,2,2
S009749,0.0,-1.1545300476556013,-1.3831476645977594,-0.1324770229221954,0.8169988034576062,-1.5261681689720743,-0.2318598541267059,-1.1307196046661443,0.7965981758301449,-0.3584175338031763,5.0,1.2207462654773682,0.1523421050778028,1.0,1.4797153472635811,-0.7109603847026493,-1.34752648985082,-0.7101051205311537,2.0,43.87,2,0,2,2
S009750,0.0,0.0788879643498068,-0.5087374556602199,1.0486090591369377,-0.7185773329780681,0.3016220195328838,-0.8780405842382404,-1.018188832529285,-0.1765108004919232,-0.0246733013979103,4.0,0.6572552862472467,0.1440110662802358,0.0,-0.2893243890754297,-0.640421748026955,1.7102810509248885,0.1762618482832772,17.0,99.19,3,3,0,0
S009751,3.0,-1.2062014418333118,0.0589045308047573,-1.350630805820208,-1.3459014688938828,-1.1872117725122349,0.5194225610029697,-0.2827392308326193,-0.584845357313718,0.5318240099106393,0.0,-1.6150950925675056,2.2327768634097738,1.0,-1.611463853038242,-0.3691865616528662,0.8546993239505856,1.1567905947564818,23.0,52.88,2,0,2,2
S009752,0.0,1.2642734127533992,-0.4687242092507552,-0.2020965625688224,0.5968979286678284,0.8207830824650433,-1.1919301283833286,-1.130966542471035,0.4161046115189276,-1.0004705259361708,4.0,-1.5707512727048665,-0.6771038674115032,0.0,-1.2395228915238656,1.3379714484211809,0.3837831121943102,1.525683206054974,19.0,128.22,1,2,3,1
S009753,0.0,0.6974891622519762,-0.7410453324521772,-0.7545370177107079,-0.5285235254459404,0.2830294745793904,-0.2060267800313379,-1.0874852480066128,0.9464092307680114,0.6173796907350838,5.0,-0.014391351184434,-0.0673880744825859,1.0,1.2234258939360163,-0.3852792633582029,-1.5452105680479733,-1.4631223953964676,23.0,99.09,3,3,0,0
S009754,1.0,-0.7750000185897408,-0.8773424221902436,-0.9024314992303,-0.1067653008903897,-0.1660519958357557,-1.139839326919792,1.8408903706182132e-16,-1.2311541120235387,-1.447518227541377,5.0,-0.8244772311141102,-1.1410148566776983,1.0,-2.5362758957357693e-16,-0.9034577925554776,-1.1517311130377164,0.8149002579336686,29.0,54.63,2,0,2,2
