year,pm10_concentration,pm25_concentration,no2_concentration,pm10_tempcov,pm25_tempcov,no2_tempcov,number_of_stations,population,latitude,longitude,who_ms,who_region,iso3,type_of_stations,Air_quality_category
2017,33.894,27.14,22.733,97.0,96.0,98.0,1,86493,45.4108,10.6919,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,14.41185600000001,6.8,16.383231999999992,82.464,95.028,1.0,1,1900739,43.5713906134716,-83.8907206820598,1,1.0,1.0,0.9938192326216087,1
2017,20.557,12.635135999999987,14.972220000000009,47.0,46.84,95.404,1,98649,41.9065999999999,1.193,1,0.9999417453104975,1.0,1.0,1
2017,20.121,10.275627999999994,14.572,57.0,47.98,53.0,1,59548,38.9074999999999,-6.33809999999999,1,0.9999417453104975,1.0,1.0,1
2017,20.013,13.681,27.132,50.0,100.0,98.0,1,86565,49.6287999999999,8.3648,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,18.667,7.267,11.996916,88.0,87.0,89.82,1,109484,56.3194,22.8707999999999,1,0.9999417453104975,0.9999945009716714,1.0,1
2017,14.853100000000017,8.931231999999994,5.468,90.608,88.584,98.0,1,78105,43.3768999999999,-0.6094,1,0.9999417453104975,1.0,1.0,1
2017,26.139,15.805,28.341,97.0,97.0,92.0,1,78638,43.8838999999999,10.2449999999999,1,0.9999417453104975,1.0,1.0,1
2017,13.255,11.37,12.495064000000003,99.0,77.38,51.96,4,80175,-37.9789791107177,176.386276245117,1,0.9959751189169411,0.9999991762338484,0.9997266206023632,1
2017,191.0,54.04412399999999,67.183,55.92,43.716,36.88,1,7144260,33.3828147033333,44.4766092566666,1,0.957295373665664,0.9975933557710845,0.9938192326216087,1
2017,17.186,12.183252000000008,14.919,98.0,97.528,99.0,2,102017,49.16205,6.7243,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,16.856,9.892,12.85,77.808,84.356,1.0,1,1703526,40.4357121487619,-79.9388657725578,1,1.0,1.0,0.9938192326216087,1
2017,14.3,5.4,21.5,76.268,85.232,1.0,1,547743,42.2639545825908,-71.7943222531485,1,1.0,1.0,0.9938192326216087,1
2017,26.674,19.691331999999996,10.679,95.0,91.868,98.0,1,90750,50.9722,14.9413,1,0.9999417453104975,1.0,1.0,1
2017,19.058,13.410312,14.743900000000002,90.0,81.476,89.42,1,92883,47.6897,22.4585,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,35.06,26.145191999999994,17.73835600000002,97.0,96.456,98.208,1,100990,50.2776,19.5699,1,0.9999417453104975,1.0,1.0,1
2017,27.192,19.194,30.445,96.0,96.0,93.0,3,805986,44.4943333333333,11.3231333333333,1,0.9999417453104975,1.0,1.0,1
2017,22.457,13.871,20.365,100.0,100.0,97.0,1,146509,50.8149,3.32249999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,20.734,10.471332000000011,30.888,95.0,90.504,96.0,2,227424,38.1863,15.5496999999999,1,0.9999417453104975,1.0,1.0,1
2017,18.197,9.653,30.76,55.0,89.0,87.0,2,686210,51.4604,-2.58425,1,0.9999417453104975,1.0,1.0,1
2017,27.988,21.169355999999997,15.522056,100.0,98.768,97.388,1,86438,51.2175,17.39,1,0.9999417453104975,1.0,1.0,1
2017,23.944,11.422483999999997,12.995,91.0,80.16,94.0,1,133251,36.7430999999999,-3.5173,1,0.9999417453104975,1.0,1.0,1
2017,82.64555600000001,49.0,31.729471999999994,90.192,92.0,83.688,1,645874,29.5868624999999,105.0478125,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,14.321663999999974,8.880308,7.268,98.496,97.78,99.0,1,85479,43.8292,4.64299999999999,1,0.9999417453104975,1.0,1.0,1
2017,25.653,18.501,18.456,92.0,89.0,92.0,2,173985,44.86415,24.86305,1,0.9999417453104975,1.0,1.0,1
2017,23.753,17.586,23.401,97.0,99.0,94.0,2,108695,44.3700999999999,8.2944,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,21.136956,16.272516000000028,14.506,99.952,98.672,95.0,1,82541,48.3928999999999,16.5219999999999,1,0.9999417453104975,1.0,1.0,1
2017,16.674,10.538,2.671,24.0,86.0,96.0,1,1278220,43.6287,0.1791,1,0.9999417453104975,1.0,1.0,1
2017,18.807,9.391,11.607260000000002,63.0,19.0,62.816,1,322638,38.4361,-0.638,1,0.9999417453104975,1.0,1.0,1
2017,22.823655999999982,14.377407999999997,52.671,98.02,96.068,100.0,1,109640,48.945,9.43699999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,21.079255999999994,13.505024000000008,38.544,92.404,92.304,89.0,1,180176,51.25,6.97879999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,11.197288000000002,6.5,12.0,1.012,1.0,1.0,1,385999,48.4328159999999,-123.4287425,1,1.0,1.0,0.9938192326216087,1
2017,20.861,14.604,27.146,99.0,95.0,96.0,3,169077,53.1395666666667,8.19586666666666,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,56.317,31.52554800000004,44.379,80.0,71.016,65.0,1,2413557,41.5623999999999,35.9074,1,0.9999417453104975,1.0,1.0,1
2017,20.878,16.52305600000002,15.496892000000022,98.0,89.576,93.812,1,85658,49.1467,14.1717,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,19.854,7.45612000000002,8.39,1.0,1.0,1.0,1,1253742,-33.7987139999999,25.585711,1,0.9999999173897494,0.999998499338961,0.9938192326216087,1
2017,44.717,27.968063999999984,23.385160000000024,48.0,54.516,77.44,2,40620,43.9986999999999,22.87125,1,0.9999417453104975,0.9999999998323437,1.0,1
2017,22.165,9.711,8.077,16.0,48.0,93.0,3,100362,36.9838333333333,-1.93043333333333,1,0.9999417453104975,1.0,0.9999969795713695,1
2017,17.633,11.057616000000003,15.917,96.0,93.136,98.0,1,81097,45.1587,1.53719999999999,1,0.9999417453104975,1.0,1.0,1
2017,12.2,9.398388000000011,18.0,98.932,97.716,96.656,1,68217,46.3886034,9.23356876999999,1,0.9999417453104975,1.0,0.9938192326216087,1
2017,33.896,26.638395999999965,16.873208000000005,98.0,97.156,96.652,1,67535,50.877,18.4168999999999,1,0.9999417453104975,1.0,1.0,1
2017,18.705,8.517,22.79,93.0,89.0,99.0,1,104057,43.0480999999999,-2.19139999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,49.605,21.824096,39.02516399999999,96.0,93.456,96.356,1,1335542,38.4622,27.1666999999999,1,0.9999417453104975,1.0,1.0,1
2017,11.171,8.62284,9.227,99.0,90.496,100.0,1,98714,49.4168999999999,6.55199999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,16.574,11.04,13.787,92.0,97.0,99.0,1,99230,49.1171999999999,-0.169699999999999,1,0.9999417453104975,1.0,1.0,1
2017,30.309,14.99,23.296943999999993,34.0,47.0,86.42,2,144023,41.92765,2.2479,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,15.905,9.084,20.244,91.0,93.0,99.0,1,477627,51.4818,-3.17629999999999,1,0.9999417453104975,1.0,1.0,1
2017,19.073,13.390904000000008,38.618,97.0,95.8,98.0,3,107843,46.4923333333333,11.3412666666666,1,0.9999417453104975,1.0,1.0,1
2017,34.87795199999998,25.381528,21.518,97.924,95.632,96.0,1,69362,45.3085999999999,9.5861,1,0.9999417453104975,1.0,1.0,1
2017,18.316,13.236147999999996,28.762,99.0,98.844,100.0,1,74783,49.9436,11.5701,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,55.778396000000015,35.0,26.237044000000004,75.072,80.0,61.692,1,890013,21.85741666,111.9538666,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,13.151,6.201,11.425,33.0,76.0,77.0,1,399878,40.0778,-6.14719999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,17.165,12.451348000000007,19.312736000000008,100.0,99.968,99.92,1,103993,49.488,11.7863,1,0.9999417453104975,0.9995267392333176,0.9996581196581197,1
2017,18.66524000000001,7.5,7.767231999999987,79.652,83.112,1.0,1,167819,42.5015430009397,-92.316017,1,1.0,1.0,0.9938192326216087,1
2017,24.124,15.213007999999995,11.658,90.0,86.824,94.0,1,79271,40.5656,17.8082999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,26.665,12.635020000000013,16.720360000000003,92.0,91.816,71.572,1,593596,19.755219,96.086865,1,0.9542760372565622,0.9984250018607117,0.9938192326216087,1
2017,67.54921199999994,38.0,31.860088000000005,82.868,81.0,81.72,1,991820,31.8603249999999,106.7438,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,14.984,10.245683999999999,13.054,96.0,93.42,100.0,1,72744,46.5619999999999,3.34059999999999,1,0.9999417453104975,1.0,1.0,1
2017,13.789,7.316,8.507,97.0,66.0,99.0,1,118139,42.3361,-3.63609999999999,1,0.9999417453104975,1.0,1.0,1
2017,30.911,17.823348000000006,15.836452000000008,92.0,92.512,94.56,1,158422,40.7331,31.6017,1,0.9999417453104975,1.0,1.0,1
2017,24.615028000000024,18.879271999999975,8.629,97.092,94.244,96.0,1,141989,49.0347,20.3228,1,0.9999417453104975,0.9999999997498861,1.0,1
2017,37.779,27.873,36.992,99.0,99.0,97.0,2,326371,45.5532,11.53695,1,0.9999417453104975,1.0,1.0,1
2017,34.80244799999999,25.27738799999998,28.69,98.432,97.884,95.0,1,118177,45.2828,8.98939999999999,1,0.9999417453104975,1.0,1.0,1
2017,18.043,9.870163999999992,11.145,95.0,91.404,96.0,1,78687,42.4896,-1.65579999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,37.103924,26.789,13.881,96.072,99.0,96.0,1,83557,44.7197,7.42619999999999,1,0.9999417453104975,1.0,1.0,1
2017,8.446,5.838663999999995,5.259,100.0,84.976,100.0,1,114185,50.4977,9.9359,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,25.863996000000036,19.66914399999998,8.839,97.16,94.44,98.0,1,79418,52.5013999999999,17.7734999999999,1,0.9999417453104975,1.0,1.0,1
2017,24.916,13.127,28.541,98.0,97.0,98.0,4,306853,42.21365,-8.734275,1,0.9999417453104975,1.0,1.0,1
2017,17.76934399999999,11.314904000000007,14.9,94.068,91.136,99.0,1,170775,51.274,1.0981,1,0.9999417453104975,1.0,1.0,1
2017,17.207,12.454744000000003,11.194507999999992,98.0,95.764,94.664,1,86348,48.5283,15.9419,1,0.9999417453104975,1.0,1.0,1
2017,12.417,9.824,3.619,96.0,96.0,97.0,1,94752,41.7792999999999,2.358,1,0.9999417453104975,1.0,1.0,1
2017,15.039,11.113,6.569,99.0,99.0,100.0,1,93981,52.1942,12.5614,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,16.734463999999996,9.0,11.0,1.768,1.0,1.0,1,35102,53.201694,-105.75203,1,1.0,1.0,0.9938192326216087,1
2017,24.128,10.882799999999998,8.076,13.0,31.732,98.0,1,104835,36.9230999999999,-2.4632,1,0.9999417453104975,1.0,1.0,1
2017,48.62850800000005,20.8,18.433384,95.02,95.0,95.0,1,965,32.0247083792098,34.9118200250958,1,0.9999417453104975,0.9999999999999659,1.0,1
2017,19.249,15.358,9.292,81.0,15.0,99.0,1,134862,41.9161,0.191099999999999,1,0.9999417453104975,1.0,1.0,1
2017,33.94,19.694,32.85701200000002,69.0,69.0,0.988,1,130582,19.1769,-98.990189,1,1.0,0.999999999983191,0.9938192326216087,1
2017,14.46767599999999,6.1,9.458619999999994,76.24,83.876,1.0,1,254884,34.364167,-77.838611,1,1.0,1.0,0.9938192326216087,1
2017,24.449,14.562,11.444,92.0,83.0,83.0,1,158764,40.4044,18.0296999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,27.228,13.920803999999983,6.409,95.0,90.932,90.0,1,97741,39.4436,9.01529999999999,1,0.9999417453104975,1.0,1.0,1
2017,69.525904,36.5,25.233363999999998,93.46,90.0,66.6,1,185894,37.81349972,120.75425105,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,38.25961999999997,19.5,22.560620000000004,80.916,81.0,77.152,1,553001,25.84785,98.8539,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,20.276948000000022,12.294648000000002,17.557,94.496,93.024,100.0,1,81026,43.4459999999999,5.2541,1,0.9999417453104975,1.0,1.0,1
2017,50.490852000000025,21.3,39.602,95.028,95.0,95.0,2,204640,32.0816257097209,34.8344649166216,1,0.9999417453104975,0.9999999999999659,1.0,1
2017,14.05,6.925,16.9,82.064,94.364,1.0,1,1438923,43.1491475946324,-87.9681159887774,1,1.0,1.0,0.9938192326216087,1
2017,30.299056000000007,22.072112000000004,13.859,98.44,96.468,95.0,1,81869,44.97,16.71,1,0.9999417453104975,0.9993055476407909,1.0,1
2017,16.622,10.506892000000013,14.372,97.0,96.48,95.0,2,106724,42.9355499999999,10.5292,1,0.9999417453104975,1.0,1.0,1
2017,15.647,11.516132000000004,24.426,97.0,94.224,95.0,1,80611,47.1372,4.95059999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,13.325528000000002,8.0,10.485496,1.0,1.0,1.0,1,35138,50.018425,-125.24844,1,1.0,1.0,0.9938192326216087,1
2017,26.119,18.382,19.254,99.0,99.0,97.0,1,73279,48.7826999999999,18.6281,1,0.9999417453104975,0.9999999997498861,1.0,1
2017,15.457,12.358,24.672,99.0,99.0,100.0,3,65228,50.9798333333332,11.3296,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,8.213,5.736211999999998,5.456,97.0,68.088,99.0,1,110679,50.5,11.1346,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,12.401,4.322,13.288964000000005,100.0,100.0,94.472,1,164109,61.0095,14.552,1,0.9999417453104975,1.0,1.0,1
2017,51.727,24.126531999999983,26.84934399999995,87.0,88.752,92.5,1,272389,40.89,29.2075,1,0.9999417453104975,1.0,1.0,1
2017,36.676,27.532,49.363,95.0,93.0,91.0,16,3140181,45.5276875,9.17851249999999,1,0.9999417453104975,1.0,1.0,1
2017,19.749,10.208532000000016,1.681,90.0,80.724,98.0,1,1312487,40.5696999999999,-6.2239,1,0.9999417453104975,1.0,1.0,1
2017,15.852,5.419,6.761,97.0,77.0,99.0,1,94572,40.2331,-7.30189999999999,1,0.9999417453104975,0.9999999999999437,1.0,1
2017,32.573,23.75912799999999,24.066,98.0,92.8,97.0,1,116814,47.9611,21.7058,1,0.9999417453104975,0.9999999498938072,1.0,1
2017,15.239,6.839,4.293,33.0,33.0,31.0,1,167859,38.7881,-0.6972,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,26.72044400000003,20.265883999999996,9.199,97.468,93.248,99.0,1,128481,51.8352,20.7918999999999,1,0.9999417453104975,1.0,1.0,1
2017,9.062,3.766,2.484,98.0,94.0,95.0,1,1458821,41.2742,-3.1425,1,0.9999417453104975,1.0,1.0,1
2017,15.050796,8.0,20.0,1.008,1.0,1.0,1,336082,42.3043335,-83.0584029999999,1,1.0,1.0,0.9938192326216087,1
2017,24.107900000000022,11.5,8.046676000000005,81.452,82.0,75.5,1,60696,29.648825,94.3609999999999,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,25.703,18.111055999999994,14.584,97.0,95.972,97.0,1,75693,44.2839,12.3322,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,23.615,17.71,18.369024000000003,100.0,100.0,96.176,1,95221,48.5581999999999,19.1569,1,0.9999417453104975,0.9999999997498861,1.0,1
2017,15.74114000000002,7.5,11.178088000000004,78.212,88.488,1.0,1,470039,31.1698048619361,-81.495034783697,1,1.0,1.0,0.9938192326216087,1
2017,18.872,11.613176000000005,41.749,92.0,86.844,95.0,1,245590,43.3378,11.3249999999999,1,0.9999417453104975,1.0,1.0,1
2017,15.805,11.624631999999995,19.216,99.0,96.772,98.0,1,83240,47.819,7.56799999999999,1,0.9999417453104975,0.9995267392333176,0.9996581196581197,1
2017,23.275,12.754,35.185,99.0,100.0,100.0,3,518370,49.4495333333333,11.0497666666666,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,9.120556000000002,6.0,4.0,1.68,1.0,1.0,1,3004,45.6141611999999,-61.3623563,1,1.0,1.0,0.9938192326216087,1
2017,284.95,180.07,28.79685999999998,64.9,57.792,72.768,1,1197000,28.8253591,78.7830383,1,0.9542760372565622,0.954,0.9938192326216087,0
2017,11.2,7.5,10.180447999999986,62.692,59.82,1.0,1,128472,39.2324950009244,-78.1223249999999,1,1.0,1.0,0.9938192326216087,1
2017,15.897724,10.58957200000001,11.771,98.64,97.792,99.0,1,83543,48.7265999999999,4.5948,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,10.803,7.703,9.915,98.0,4.0,100.0,1,115663,44.9200999999999,2.4411,1,0.9999417453104975,1.0,1.0,1
2017,13.758,10.363604000000015,22.272,100.0,96.176,95.0,1,85440,47.1565,9.8229,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,85.71831200000001,27.241,47.150724000000025,84.516,82.0,53.332,1,4793699,9.042866,38.7531735,1,0.9999999173897494,0.997425454173708,0.9938192326216087,1
2017,17.884,12.764028000000014,10.586171999999998,100.0,99.732,94.012,1,102626,50.6246,15.0785,1,0.9999417453104975,1.0,1.0,1
2017,20.287,15.967,11.471520000000003,100.0,99.0,95.908,1,82707,49.9874999999999,17.4695,1,0.9999417453104975,1.0,1.0,1
2017,19.931,13.97,37.563,91.0,84.0,89.0,10,2080788,50.8503399999999,4.36623,1,0.9999417453104975,1.0,1.0,1
2017,22.810540000000024,11.5,17.189032000000015,64.672,65.844,1.0,1,74520,44.2997869999999,-120.844773,1,1.0,1.0,0.9938192326216087,1
2017,12.334235999999988,7.2,11.058331999999995,75.396,82.764,1.0,1,89987,39.0724299959235,-86.7475903814999,1,1.0,1.0,0.9938192326216087,1
2017,15.6,10.484455999999993,31.0,91.116,77.976,92.796,1,439814,47.6863056999999,8.62155603,1,0.9999417453104975,1.0,0.9938192326216087,1
2017,20.0,13.375984,54.0,91.7,83.872,93.556,1,235557,46.1037681999999,8.93148371,1,0.9999417453104975,1.0,0.9938192326216087,1
2017,59.487,29.55,35.071868,72.084,66.084,54.296,1,8520435,12.9712365833333,77.5946586999999,1,0.9542760372565622,0.954,0.9938192326216087,1
2017,15.119,11.205580000000007,16.518,100.0,98.452,98.0,1,91075,48.7730999999999,8.2202,1,0.9999417453104975,0.9995267392333176,0.9996581196581197,1
2017,48.347,36.32499199999997,17.609687999999995,99.0,86.892,92.052,1,104173,50.5799,16.5143999999999,1,0.9999417453104975,1.0,1.0,1
2017,14.892,6.746,4.569,89.0,32.0,35.0,1,242781,38.4517,-1.0647,1,0.9999417453104975,1.0,1.0,1
2017,18.020756000000006,11.133776000000003,29.308,94.312,93.056,97.0,1,125339,52.2023999999999,0.1245,1,0.9999417453104975,1.0,1.0,1
2017,18.44,12.804151999999998,39.021,29.0,79.164,81.0,4,153896,51.2042,6.693775,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,181.83029200000018,110.5,37.42568399999996,62.032,50.0,56.2,1,737291,29.3530751825,104.7504371,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,25.42,18.263620000000014,15.220751999999996,82.0,79.488,86.028,1,113730,45.3631,22.2432,1,0.9999417453104975,1.0,1.0,1
2017,42.140280000000104,17.457172,17.384,94.992,95.0,95.0,1,4268,31.7982756963051,34.8187144057039,1,0.9999417453104975,0.9999999999999659,1.0,1
2017,13.226815999999998,10.13545600000001,20.3,93.008,90.372,97.408,1,37155,46.4325553999999,6.91170673999999,1,0.9999417453104975,1.0,0.9938192326216087,1
2017,17.36267600000001,7.7,10.556540000000007,85.692,90.616,1.0,1,355041,30.5253669999999,-87.2035499999998,1,1.0,1.0,0.9938192326216087,1
2017,20.305,10.490352000000012,9.135,98.0,96.28,99.0,1,65850,43.2757,-5.596,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,18.208,12.71904400000001,12.525,100.0,99.76,96.0,1,112901,46.8714,15.4957999999999,1,0.9999417453104975,1.0,1.0,1
2017,23.694,14.033923999999976,22.81938399999999,94.0,92.728,95.924,1,89045,43.5846999999999,5.0065,1,0.9999417453104975,1.0,1.0,1
2017,16.632,11.102804,14.54289199999999,99.0,98.584,96.736,1,92005,48.8847,6.0514,1,0.9999417453104975,1.0,1.0,1
2017,17.793,12.869,18.06497999999999,94.0,93.0,95.216,1,82833,50.1724999999999,3.2361,1,0.9999417453104975,1.0,1.0,1
2017,7.17,5.035,16.375,98.0,98.0,96.0,1,105987,40.0621999999999,0.0728,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,13.291824000000027,7.5,18.667,1.352,1.0,1.0,1,4220566,45.5518285,-73.5919442999999,1,1.0,1.0,0.9938192326216087,1
2017,21.471,8.726,11.301,31.0,31.0,32.0,1,380816,39.5647,-0.6256,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,16.471232,11.824,11.463,99.148,99.0,99.0,1,97577,48.8532,11.7777999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,21.51,10.759456000000004,13.294,97.0,58.5,99.0,1,144365,42.6843999999999,-2.9175,1,0.9999417453104975,1.0,1.0,1
2017,19.341,14.745920000000025,5.711,94.0,89.576,56.0,1,90541,54.1041,18.183,1,0.9999417453104975,1.0,1.0,1
2017,15.8,7.773404000000002,11.433251999999996,1.0,2.464,3.368,1,14347,-33.1948,138.0199,1,0.9959751189169411,0.9999999938640847,0.9938192326216087,1
2017,23.35,15.620976000000027,8.3,69.112,62.648,18.096,1,544207,10.6425559,-61.4940554,1,1.0,0.9975471822322741,0.9938192326216087,1
2017,15.1062,5.786911999999999,5.0,62.056,60.268,1.0,1,28786,39.6099601287655,-110.800748692387,1,1.0,1.0,0.9938192326216087,1
2017,19.147883999999998,10.455643999999994,21.387,91.448,83.348,91.0,1,118715,41.3085999999999,-8.7208,1,0.9999417453104975,0.9999999999999437,0.9996581196581197,1
2017,35.205,25.703260000000007,17.020152000000003,90.0,93.856,93.84,1,79434,52.3166999999999,16.1419,1,0.9999417453104975,1.0,1.0,1
2017,20.273,11.674,17.647,76.0,65.596,85.0,2,103768,41.33365,1.67539999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,129.07558000000006,70.75,37.43907999999999,89.74,89.0,73.976,1,553302,34.499037975,109.475224125,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,83.74575599999999,42.0,33.135096000000004,86.0,85.0,77.956,1,678619,36.601374365,109.463287175,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2017,17.503,11.327,18.20389999999999,92.0,95.0,96.34,1,231029,50.6105,1.9915,1,0.9999417453104975,1.0,1.0,1
2017,22.737236000000003,11.865,14.919,31.836,20.0,28.0,1,179392,38.0846999999999,-0.8528,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,22.030172000000018,20.0,11.0,1.376,1.0,1.0,1,10508,52.14428,-122.150391,1,1.0,1.0,0.9938192326216087,1
2017,15.98,8.698,8.317,98.0,95.0,94.0,1,158372,53.3303999999999,6.27679999999999,1,0.9999417453104975,0.9999999999999994,1.0,1
2017,64.33,43.115212,22.168391999999994,93.0,86.24,90.176,1,200888,49.9667,19.1461,1,0.9999417453104975,1.0,1.0,1
2017,70.353,32.86,24.596,98.0,99.0,99.0,2,389196,40.78,30.4033999999999,1,0.9999417453104975,1.0,1.0,1
2017,13.458,8.814684,10.868,99.0,96.96,98.0,1,78705,47.5942999999999,1.3027,1,0.9999417453104975,1.0,1.0,1
2017,48.92,36.246099999999934,20.90861999999999,98.0,94.62,98.072,1,109949,49.4836,20.029,1,0.9999417453104975,1.0,1.0,1
2017,13.0,7.0,26.0,1.0,1.0,1.0,1,2264823,49.2808929999999,-122.849290999999,1,1.0,1.0,0.9938192326216087,1
2017,9.4,7.296,3.259,99.0,98.0,99.0,1,775692,47.2747999999999,4.09949999999999,1,0.9999417453104975,1.0,1.0,1
2017,10.237,6.967244,5.708,95.0,87.216,98.0,1,73264,43.313,-7.69369999999999,1,0.9999417453104975,1.0,1.0,1
2017,6.418,4.526,12.253160000000001,97.0,94.0,88.524,1,328245,55.7922,-3.2429,1,0.9999417453104975,1.0,1.0,1
2017,41.835,34.095,25.537,100.0,98.0,99.0,1,83896,49.6193,20.7144,1,0.9999417453104975,1.0,1.0,1
2017,16.411,12.194,17.499,100.0,48.0,100.0,1,90128,52.9318999999999,12.8095,1,0.9999417453104975,0.9995267392333176,0.9996581196581197,1
2017,40.789,30.176927999999993,19.198248000000024,97.0,94.048,97.732,1,66731,51.7978,19.7558,1,0.9999417453104975,1.0,1.0,1
2017,20.1,7.143,10.833,80.804,92.088,1.0,1,2926094,44.8997142314169,-93.1883317250192,1,1.0,1.0,0.9938192326216087,1
2017,29.405,20.474,31.894,89.0,89.0,95.0,1,305321,41.1315,14.7894,1,0.9999417453104975,1.0,1.0,1
2017,14.173,10.019,10.451,99.0,93.0,95.0,1,76089,53.5962,8.0906,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,42.30225200000004,17.9,22.992,94.664,95.0,95.0,1,903,31.8195772457509,34.6933831950467,1,0.9999417453104975,0.9999999999999659,1.0,1
2017,15.457668000000016,8.915,16.986,92.624,94.0,98.0,1,353070,50.8408,-0.1476,1,0.9999417453104975,1.0,1.0,1
2017,39.894,31.921,20.184,99.0,99.0,97.0,1,73670,51.4044,19.6969999999999,1,0.9999417453104975,1.0,1.0,1
2017,52.778,36.02650000000003,11.665,97.0,84.792,96.0,1,99302,41.9874,21.6525,1,0.9999417453104975,0.9999835404702428,0.9996581196581197,1
2017,16.774652,11.255500000000012,22.705,86.644,87.264,90.0,1,99618,52.6873,-1.98079999999999,1,0.9999417453104975,1.0,1.0,1
2017,18.084,9.122,18.146,71.0,62.0,69.0,4,306731,59.1400499999999,9.638,1,0.9999417453104975,0.9999999696088582,0.9996581196581197,1
2017,16.471,7.54,13.455,1.0,1.0,1.0,1,1336403,-34.8429999999999,138.54785,1,0.9959751189169411,0.9999999938640847,0.9938192326216087,1
2017,17.424,9.841539999999998,21.956,80.0,76.704,72.0,1,225182,41.2522,-8.6606,1,0.9999417453104975,0.9999999999999437,0.9996581196581197,1
2017,25.952,15.482668000000016,47.1,99.0,95.516,98.0,2,210764,51.47495,6.86379999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,11.972,7.346,5.859,97.0,97.0,97.0,1,85267,39.9305999999999,-0.603299999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,13.474319999999985,7.6,11.496915999999997,74.7,86.296,1.296,1,549190,36.6084299999999,-83.7369399999999,1,1.0,1.0,0.9938192326216087,1
2017,54.033,24.46437200000004,27.346039999999988,99.0,96.148,96.32,1,312127,40.5996999999999,33.6169,1,0.9999417453104975,1.0,1.0,1
2017,60.022891999999906,41.08980400000003,25.38,58.496,51.048,75.0,1,1397939,44.7986999999999,20.4501999999999,1,0.9999417453104975,0.9999701434460703,1.0,1
2017,12.383,9.611,6.637,98.0,100.0,95.0,1,92958,52.8008,10.7567,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,26.626,17.440128000000012,16.073416,85.0,83.372,88.916,1,86410,42.7081999999999,24.1772999999999,1,0.9999417453104975,0.9999999998323437,1.0,1
2017,16.416,10.252844,8.206,98.0,96.14,99.0,1,75833,46.8243999999999,-0.1355,1,0.9999417453104975,1.0,0.9996581196581197,1
2017,25.47648799999999,18.619892000000007,25.071,98.18,96.256,94.0,1,73383,45.8986,12.5364,1,0.9999417453104975,1.0,1.0,1
2017,13.4,10.9,22.2,89.072,88.744,97.352,1,36336,47.4692846,8.31484554999999,1,0.9999417453104975,1.0,0.9938192326216087,1
2017,11.326,7.131,5.704,95.0,48.0,97.0,1,111723,50.7916,11.6611999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2017,18.536,10.805579999999994,20.908,95.0,81.856,91.0,1,141957,38.8960999999999,-9.0403,1,0.9999417453104975,0.9999999999999437,1.0,1
