SensorID,SensorID,SensorLocation,Pollutant_PM2.5_µg/m³,Pollutant_PM10_µg/m³,Pollutant_O3_ppb,Pollutant_NO2_ppb,Pollutant_CO_ppm,Pollutant_SO2_ppb,UrbanVegetationArea_m2,Humidity_%,AirTemperature_C,EnergySavingTechnology,AnnualEnergySavings_%,PopulationDensity_people/km²,RetrofitData,RenewableEnergyPercentage_%,AnnualEnergyConsumption_kWh,GreenSpaceIndex_%,HistoricPollutantLevels,Country,AQI_Index,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
S008294,S008294,3.0,-0.5289422950477132,-1.410033205492308,-0.1727434593664609,1.2083435331060233,0.4589435537547504,0.4486470155362079,-0.9126006560545135,-0.09033629986394737,0.4686207141664549,0.0,1.9356551661896724,1.3285065378130168,1.0,1.4540150121109565,0.46347431732378364,-0.9603427061207275,0.04374299354879669,5.0,65.56,2,0,2,2
S008295,S008295,0.0,1.244041514751422,0.6265465172697348,0.21110481327980832,1.2547577020406047,1.1075373334785368,-1.1848525738366524,-1.0329119931257942,-0.7797323048877561,-1.1654157123905053,3.0,-0.9034308616012482,-1.762101313174865e-16,1.0,-0.502779950481953,0.7536194096047459,-1.573541088808712,0.03917337786829718,7.0,154.92,0,1,1,1
S008296,S008296,1.0,0.04795790445469833,-0.7988912540331041,0.5196699026487381,-0.999383055032285,-0.5278915245460488,-1.4587539347930203,1.9780937696020067,0.8244391683407218,-0.6158553481758297,4.0,0.661581512575309,-0.9523613892831178,0.0,-2.5362758957357693e-16,-0.014679899285645419,-0.4056940663382694,1.349406819349651,10.0,85.46,3,3,0,0
S008297,S008297,1.0,-0.49313620218090515,0.304025048179273,-0.3700489979433619,-1.1887040072654456,-0.21825414128210235,-0.5800047622777068,0.978971266532501,1.2811640216689952,0.00538680267554305,4.0,0.8378752354438499,-1.1410846049094918,0.0,-0.805472786723979,1.0183503950217343,-0.14190543969939307,1.5234676348159435,31.0,85.4,3,3,0,0
S008298,S008298,0.0,0.6468366406355164,1.7633007932173597,-0.7308287420472619,-1.1761233246331775,0.6420086117583768,-0.020240973181088463,-0.9304975746679769,-1.3186543741996377,0.591173446158227,2.0,-0.5530065290281974,-0.7908864828774372,0.0,0.12759215895604017,-0.42147417952456057,0.059556041265858645,1.3956568689644013,15.0,143.69,0,1,1,1
S008299,S008299,3.0,-0.5161336114205625,-1.1208035975876736,-0.6134163292378148,-1.4949153796838544,1.4257558913364028,-1.1020451856405413,-0.5414612316254396,-1.8973492899552,-0.4447439865269403,3.0,1.19587046409101,2.1270850428318955,1.0,0.907882890117678,-1.4482134875097648,-0.6405226050883908,0.429252389140013,25.0,56.01,2,0,2,2
S008300,S008300,3.0,1.858130562739482,1.897413432757744,-1.5346521835888607,-1.333931499010754,0.42104336596493697,0.8619762010620964,-0.4983037900198903,1.4110886533850204,1.2208940879021122,5.0,0.5220607134952981,-1.762101313174865e-16,0.0,1.6332034599806464,1.4759151593943027,-0.7721021348438206,0.044850779168311455,29.0,173.42,0,1,1,3
S008301,S008301,3.0,-0.8832188399168615,0.6121585520253865,1.7066077892565468,1.8703561531729462,0.5068551119041371,1.4759540579862545,-0.9579157673323033,0.1257628324800546,-1.6802913411358118,0.0,0.6951097666177921,1.2840536647499055,1.0,1.536827203158303,0.007574474450648332,-0.8552049957419869,-1.1688668402127986,29.0,113.55,1,2,3,0
S008302,S008302,0.0,1.6223343414214784,0.07329249604910555,1.884231695814428,0.9415842042820085,-0.9455086881168218,0.812787196962697,1.8408903706182134e-16,-0.5629702917696934,-1.2085789387523873,2.0,-1.1435364228087088,0.15146637727861664,1.0,-1.523654374600107,-1.4177676692071446,-0.7122932576822617,-0.7017967283847912,12.0,166.79,0,1,1,3
S008303,S008303,1.0,-0.21229125833332038,-1.447925014690562,0.5383730978943455,-0.7844121673352769,-1.5265257179134881,-1.0377809903567217,1.8408903706182134e-16,0.9894964810819998,-0.7430327115635175,4.0,-1.6107688662394433,-1.762101313174865e-16,0.0,-1.6100360566408738,-1.1308662103975697,0.3397134132331613,1.125218704600305,2.0,66.18,2,0,2,2
S008304,S008304,2.0,-1.3850863529443156,0.8534982902116062,-0.17688299956166573,-0.9662824240289387,1.7139403381155494,0.36407023870342764,0.6640000723141951,-0.18048808513629155,-1.5346154521644602,0.0,-0.798519873145736,-0.8654318430577136,1.0,-0.08514950425179894,-0.15959657552153295,0.28557064022375,1.6179063588795963,11.0,77.84,3,3,0,2
S008305,S008305,3.0,1.051183494228981,0.9869807998872744,1.5427196297100274,0.16475758737691096,0.08780775256771056,-0.04465853636712117,-0.9917543429237851,-0.35615149026255044,-0.693703310007081,4.0,0.12080322156751455,-0.14299515774683155,0.0,-0.21222338361755527,0.23994840712993015,1.158780246782512,0.056067108565900754,7.0,162.82,0,1,1,3
S008306,S008306,1.0,-0.2641082057340666,-0.21954985641323368,0.11583894051470726,-0.14145378504149791,-0.15782837018324913,-0.997297378349734,1.8408903706182134e-16,-1.3471582474842758,1.6532971234202514,4.0,-1.1759831202691766,-1.0169327523169118,0.0,-1.0831791860120643,-0.18643929741229706,-0.36288350163315347,1.2060870548248988,29.0,89.38,3,3,0,0
S008307,S008307,1.0,-0.4083514497625491,-1.530976130860128,0.7089409700285823,-1.3731392575054924,-1.2036590238172482,-0.2043281669401356,2.06325492700337,-1.1303962343662126,-0.44936861792285626,0.0,0.819488773549585,-1.0773734700678188,0.0,0.7822368071492899,-1.3848417875336634,-1.1429171732454866,-1.218994139495852,19.0,59.79,2,0,2,2
S008308,S008308,3.0,-0.4120630569499621,1.553152483334581,-0.6956426503880204,1.8962503737364496,-1.3109237062412482,0.0554888604683466,-0.4097421776003612,0.09659607842135468,-1.1893096412694042,4.0,-0.6416941687534757,-1.762101313174865e-16,1.0,-0.8761487083936973,0.24428197534158383,1.6139572803383775,-1.1575120376127699,25.0,120.82,1,2,3,0
S008309,S008309,1.0,-0.2746608144041626,-1.3815723399359694,-1.3376100702971094,0.06777640281360162,-1.1257133545891418,-0.5187131399034912,1.8408903706182134e-16,-1.4678025483634425,-1.3773779847033187,4.0,-0.8861259562889988,-0.9494009643336567,1.0,0.015510141762648425,0.29840539431182056,0.2654244921272248,0.43409895122539105,19.0,55.56,2,0,2,2
S008310,S008310,3.0,1.591913717806995,-0.7687710464996803,-1.2255037953742431,-0.3306525947248306,-0.5236009372490888,1.075364470644383,-0.4323349626674815,1.133341609053313,-1.3473178806298651,0.0,-0.930469776151638,1.3025369461752057,0.0,-0.10799424660968772,-1.2624804486523207,0.6658291855456622,1.261891755407967,22.0,120.88,1,2,3,0
S008311,S008311,0.0,0.44946647019896535,0.2618063472433023,-1.5976860911067527,-0.7349444346549993,1.415029423094003,-0.777185431948105,1.8408903706182134e-16,-0.5742392649287361,1.1931462995266169,4.0,-1.022402085622963,-0.601202291613018,0.0,-0.29931896385700607,-0.9389691903253967,0.5543958038867577,-0.9405245293902715,27.0,104.58,3,3,3,0
S008312,S008312,1.0,-1.3918545778154805,-1.2839652238914643,0.7318589698365798,-0.5273020999476619,-1.0366836681772218,-1.182587756381716,1.8408903706182134e-16,-0.24346175867212044,0.7144969500493185,3.0,-1.6150950925675056,-1.762101313174865e-16,0.0,-1.545071320560628,0.5926877741838371,-1.4104832026524614,-1.2952928740399468,2.0,39.96,2,0,2,2
S008313,S008313,1.0,-0.13922354036934634,-1.4467277679476016,-0.8980849820253347,-1.2988765872101622,-0.13387259110855576,-0.26972477095142344,2.2769330432877064,0.8105186720854338,1.0729058832328024,4.0,1.6144328613310426,-1.0793884189863003,1.0,1.233420468717593,-0.7413538615064432,1.0190163443628688,1.0624903438952686,26.0,57.68,2,0,2,2
S008314,S008314,1.0,-1.0134161979223886,-1.025170888452612,-0.1449520917831991,0.1050298805110943,-0.38308420327364884,-0.33101639332563904,1.4865296596010462,1.260614717673093,-0.4154546543528061,2.0,-0.9185726537494663,-1.762101313174865e-16,0.0,-1.2195337419607128,1.2141899615202107,-1.5376557625117766,1.4474458466767273,8.0,53.0,2,0,2,2
S008315,S008315,1.0,-1.5050949853373365,0.019080323354707468,-0.3575362968987652,-1.5303367191339297,-0.9644587820117284,-0.38664597206251383,1.684687127623899,-1.0223466681942122,-0.7445742553621562,2.0,1.0130874017303755,-1.1270419609083837,0.0,0.993550673959761,-1.3981480741544194,-0.6273016954000461,-0.8723957137900996,23.0,50.1,2,0,2,2
S008316,S008316,0.0,1.6335419395952355,1.9591661594999101,1.121615495306914,1.1909992910304694,-0.9183349685694085,0.5395935914609967,-0.7496136085052572,-1.3252831819402513,2.0163306879996514,5.0,-1.453943161847183,-0.2050013358113281,1.0,-1.3972943934330349,-0.4601176002168985,-1.6553848154508453,-0.48010113127935405,27.0,197.6,0,1,1,3
S008317,S008317,3.0,0.4905124790950621,-0.2672926958298809,-1.6324958609300666,0.28958727330096906,0.8558228787235501,0.5650727878290309,-0.915499139141426,-0.11685153082640146,-0.2659249058848579,0.0,-0.8558423719925622,2.191935398792864,0.0,-1.283070681643591,-0.3328777257537689,0.42092757274727827,-1.1511422703005587,10.0,100.66,3,3,0,0
S008318,S008318,3.0,-0.3660682384706479,1.026048851499665,-0.3686189749668364,0.38559131746565584,0.22367635030477728,1.060855483823697,-0.5969858042791975,-0.6047317805355584,1.1661692830504404,5.0,-0.8872075128710143,-1.762101313174865e-16,0.0,0.028360309338960835,-1.6044874992630505,0.8282575045738961,0.24106730702490417,11.0,112.04,1,2,3,0
S008319,S008319,0.0,-0.10931235303548861,-1.3144635093437178,1.5216456068980753,0.9315685151961253,-1.3252256638977815,1.3584666525114297,1.8408903706182134e-16,-0.17849944281410743,0.3622541920603887,4.0,0.5447734017176256,0.08110591100595524,1.0,0.9200191594953064,-1.3335063231038546,0.26479492499920854,-0.5590308566697969,29.0,90.08,3,3,0,0
S008320,S008320,1.0,-0.5061632156426098,-0.18193110348968952,-0.32381786039964194,-0.8087185347510181,-0.6423071857983155,-0.7369849221229843,1.8408903706182134e-16,1.0199889966888218,-0.46247174021128473,4.0,-1.6356446676258019,-1.0291309430772562,0.0,-1.2645093284778062,-0.4786503394410525,0.9006577242957838,-1.3275571302083207,14.0,76.9,3,3,0,0
S008321,S008321,2.0,1.338068896832552,-0.4887833432775472,-0.8343172469273835,1.6878751837301451,-0.7824663708323419,1.5644234898197067,1.8408903706182134e-16,-0.6153378729205399,0.03621767864831592,2.0,0.3414407642986946,-0.7811604794439985,0.0,-0.9232659895068429,0.5730066008971986,-1.4570711701256758,1.493972842696357,0.0,130.95,1,2,3,1
S008322,S008322,3.0,-0.09111820015601305,-0.5768965026936649,1.3231358384462055,0.6401363913068857,0.2529953635006706,1.659616598472501,-0.9502566472199594,-0.24014735480181337,-1.7064975857126687,0.0,0.6929466534537609,0.8472514882408171,0.0,1.3397913003215127,1.2772961053625613,-1.2719784344888512,1.0940622340514459,11.0,104.48,3,3,3,0
S008323,S008323,1.0,-0.799452960059756,-0.5663733339529081,0.5731452355340664,-0.8410863104553971,-0.003724776434102518,-0.32110781696029234,2.5554950798472276,-1.7528412812098249,-0.2697787653814544,0.0,-1.413925568312606,-1.0443050583941274,1.0,-1.0517676652699672,-1.65386400612649,0.47884774852478823,-1.1048922206858078,9.0,70.02,2,0,2,2
S008324,S008324,3.0,0.6731817740049967,0.6194050454696203,0.3010457320665322,0.6672520373686673,-0.0759496625995959,1.9625359330702414,1.8408903706182134e-16,-0.5994287343430678,-1.1893096412694042,3.0,-0.411322616784155,2.514133480661561,0.0,-2.5362758957357693e-16,-1.6632646932612905,-1.0994770414123545,-0.32653434977408863,19.0,140.2,1,2,1,1
S008325,S008325,1.0,-0.03318801738776276,-1.4287060538167247,0.16747029640398972,-0.19519650696574986,-0.19358326432458245,-1.1975921720206695,1.650731155371076,0.9119394305168212,-1.280260725389084,4.0,-0.12903634887808635,-1.0865182382363112,1.0,1.4804292454622652,0.6159451034049949,-1.351933459746935,-0.03200184818554069,23.0,72.56,3,3,0,2
S008326,S008326,3.0,0.07350249509748197,-1.012316239212406,0.4720840064956786,0.03406505906111636,1.9513528352140026,-0.6710221137479624,1.8408903706182134e-16,1.1366560129236205,1.0328257444681979,2.0,1.6176775310770894,-0.03983752292412011,0.0,1.7795525907108711,0.18935419069085385,-0.4340245870990079,0.6904128489406716,16.0,90.53,3,3,0,0
S008327,S008327,1.0,-0.8327118715234373,-0.18035577882789983,0.49885930512193555,-0.9799623896096575,-0.3340999983000223,-1.298376548765338,0.7975772321170568,-0.8665696862897937,1.176960089640911,4.0,0.7189040114221353,-0.9622966374119373,0.0,-0.2807576106912216,-1.6406231463792664,-0.9628609746327931,-1.3790691615157677,6.0,73.45,3,3,0,2
S008328,S008328,1.0,-0.797196885102701,-0.768834059486152,-0.5572126630420106,-0.663246757906054,-1.242989407372715,-0.5979817508262643,1.8408903706182134e-16,0.45919186183291605,-0.23046939851616907,2.0,1.843722856718348,-0.9976667407348171,0.0,1.4161784075807031,1.6973597252818844,0.13636323088386074,-0.12020927813942178,14.0,55.82,2,0,2,2
S008329,S008329,3.0,0.07947017724194991,-0.8720073226689815,-0.4024879402003307,1.5989554074554733,-0.6594695349861553,0.29010979369066175,1.8408903706182134e-16,0.6302151015407454,0.0184899249639715,3.0,-0.2793727137782533,-0.055608373113002915,1.0,-0.9511080192555199,0.07587320286774359,0.03563249040123486,1.7191302698627784,11.0,90.51,3,3,0,0
S008330,S008330,3.0,-1.1676298377288237,0.41345760135161475,-0.04573483974085715,1.855699047193605,1.4758127431342698,-0.6904853887513218,-0.6668327696166092,1.5032290809795488,-0.12564442020874145,4.0,-0.6027581318009145,-1.762101313174865e-16,0.0,-0.28361320348595764,-1.3521622187958353,-1.1441763075015197,-1.3159253812034135,15.0,86.21,3,3,0,0
S008331,S008331,0.0,1.409535529343132,0.8413157794937639,1.7054788237487637,0.3941412959536049,1.4264709892192293,0.485804176906258,1.8408903706182134e-16,-0.8446946207457692,-0.6582478026383922,5.0,1.3656748474674576,-1.762101313174865e-16,1.0,0.630890389028277,0.1302475531411772,0.36048912845770276,0.2414827266322223,27.0,174.75,0,1,1,3
S008332,S008332,3.0,2.0210046193165474,-0.8378752883301994,-0.009043460737904904,1.9368017002792943,0.6148348922109635,-0.03545771545644222,-0.9641175495797194,-0.59081128428027,-0.44320244272830167,4.0,-0.7228109124046449,1.0425232878522555,1.0,-0.3664253945333044,-0.732432714868243,-1.2146878258393574,-0.07160518408320175,9.0,150.36,0,1,1,1
S008333,S008333,1.0,-1.4914129823719708,-1.2382808086995558,0.33461363983128417,0.1700097170195084,-1.1575352103749283,-0.9176041141541603,1.9066113473272865,-1.4890147331334058,1.587781511978109,4.0,0.47122755414056516,-1.0572859793112666,0.0,-0.3457223467714678,1.5468933107145542,1.4401967530058482,-1.6391218356969115,11.0,37.99,2,0,2,2
S008334,S008334,3.0,-1.390762928642712,-0.6513568483742697,0.3556123982760509,0.8482672962135347,-0.2518637417749558,1.4752463025315865,-1.0246335044208557,-0.9540699484658925,0.9996825527974671,4.0,0.5858725518342178,2.166539292616466,0.0,-0.02446815736365707,-0.7932881742610594,-0.5895276677190613,0.42274414862536247,26.0,59.52,2,0,2,2
S008335,S008335,0.0,0.35936902513980234,0.05060782091933036,-0.025413460600760315,1.7220750976819412,0.2537104613834971,-1.3936404329635996,-0.8437535864188718,-0.910319817377843,-0.8532530931661804,4.0,1.108264380947747,-0.2661860347013669,1.0,0.5259473538217256,-0.4735354973866228,1.144929769966151,1.5657019615599526,24.0,118.18,1,2,3,0
S008336,S008336,3.0,1.9553601157273992,0.34004747211220315,1.7781089380828128,-1.1678176312448838,-0.04591555152087581,0.5530409450996816,-0.4689870099704214,1.5323958350382483,0.6497521105064955,2.0,1.3440437158271454,-0.049501527929297885,0.0,0.686574448525631,1.156070115168996,0.9195447381362759,0.29977994485919834,24.0,172.43,0,1,1,3
S008337,S008337,0.0,1.5508677089108984,-0.5883438619026718,-1.1269074743611818,0.24073025336983087,-0.18607473655490242,-1.4272588170603113,-1.1156280614426675,0.6447984785700952,-1.5554262934460816,4.0,0.624808588786779,0.25977763145052063,1.0,-0.8390260020621281,0.8689385077101702,-0.3735861428094323,-0.1199323317345429,31.0,123.25,1,2,3,0
S008338,S008338,1.0,-0.2503534261571832,-1.3581945219550067,-1.2714903237246096,-0.812749238895337,-0.4259900762432489,-0.562735529183817,1.4089507072580445,-0.39327281360998645,0.6690214079894785,4.0,-0.9607533604480744,-1.0389344445460214,1.0,-1.1024544373765328,-1.360048081376367,1.5742945512733433,1.3258663749349575,0.0,54.51,2,0,2,2
S008339,S008339,0.0,1.8125724039292748,0.8476170781409237,-0.1876081718856055,-1.4362869557664883,1.7160856317640294,-1.0613492469971533,-0.7580742644433115,-0.2222495739021566,1.4613749204897406,2.0,0.7113331153480261,0.30883388781200827,1.0,-0.09728577362942747,1.7224536253295086,1.6630635163236576,0.07060679482203515,13.0,161.59,0,1,1,3
S008340,S008340,0.0,-0.6875953081567401,1.7790540398352592,-1.2642649444747975,0.767164643127845,0.511145699201097,0.5105756178196245,1.8408903706182134e-16,0.38163481126773746,0.35608801686583424,0.0,0.859506367084162,-0.6244439524073468,0.0,0.9171635667005704,-0.5166302546629742,0.6135751139203002,-1.2059776584665507,24.0,111.59,1,2,3,0
S008341,S008341,3.0,0.5528092585543866,0.5315019293417412,-0.2130098958107264,0.8563287045021725,1.4186049125081361,0.4868658100882592,1.8408903706182134e-16,1.2738723331543205,-0.10329203512848108,0.0,1.335391263171021,0.12247436226308332,0.0,0.8521988306203245,-1.3915615123094602,1.1625576495506107,-1.0384250835149087,4.0,131.9,1,2,3,1
S008342,S008342,0.0,-0.9929659700858581,-0.9129657638755201,0.8982684856838158,-0.06193898510357041,-1.290185867639275,-0.1639153304786146,1.8408903706182134e-16,0.9026590996799622,-1.5330739083658216,2.0,-0.2880251664343782,0.05901897093798683,1.0,0.18684570944681403,-1.4432418148491837,0.9189151710082597,1.5175132871110504,11.0,62.3,2,0,2,2
S008343,S008343,0.0,-0.6037566516881168,0.8862650431768371,-1.3649310355854614,-1.2948458830658434,1.4243256955707497,0.7115781669452277,-0.9048119947986203,1.328228556627351,0.03005150345376134,4.0,1.5008694202194062,-0.7222309733819523,1.0,1.7938305546845517,0.9721505553003011,-0.08398526392188338,0.46331679694009864,29.0,89.21,3,3,0,0
S008344,S008344,3.0,-0.898501928335621,-0.7879900073735178,-0.045358517904929244,1.2142063754977597,-1.497564253659008,1.447289962072216,-0.8993429296444043,-1.1058696457259427,-0.530299667351385,4.0,0.12404789131356143,-0.010031778537661672,0.0,0.5552171799677703,0.5867955069262515,1.2538448831129905,1.481648727679253,11.0,66.97,2,0,2,2
S008345,S008345,0.0,-1.00053473768372,-1.1599766708441837,-0.42544357219192125,-1.025399418145616,0.6756182122512303,0.24233630050059757,-0.9563531772882417,1.261277598447155,-1.5723832752311067,0.0,-1.6302368847157238,-0.20268414455507458,0.0,-1.7478184089868904,-1.175708250061213,-0.8684259054303314,1.477633004808511,26.0,46.22,2,0,2,2
S008346,S008346,1.0,-0.9612353674640528,-0.45742388034351533,-1.2325033815224984,-0.19250937086953726,-1.2801744972797016,-0.5388133948160516,1.5199634191189368,-1.868845416670562,0.7453278260220911,0.0,1.4100186673300963,-1.1107906229004785,0.0,-2.5362758957357693e-16,1.7229208501793263,0.09921877033089226,-1.1626355461030269,28.0,53.81,2,0,2,2
S008347,S008347,0.0,-1.2322554687567209,-1.3348377083028677,-0.6243296624797186,0.8218845054507201,1.7897407136951762,-0.8281438246841734,-1.0830808491259416,0.9583410847011162,0.5541763949908995,2.0,-0.023043803840558593,0.09807023093886157,1.0,-2.5362758957357693e-16,1.104655368763024,-0.13875760405931098,0.4241288806497561,3.0,42.54,2,0,2,2
S008348,S008348,1.0,-0.26709204680630083,0.4332016704460487,-1.1534757959776785,-0.5866633791639948,-1.1675465807345018,-0.5468818069992624,1.5660193438113987,-0.05520361883869549,-0.9326425987960706,4.0,0.3738874617591623,-1.119478152660546,1.0,0.10403351839946727,0.08828506564090813,-1.7076388870762076,1.0670599595757682,23.0,89.01,3,3,0,0
S008349,S008349,3.0,-1.0623948574739368,-0.01881148584354675,-0.6292218463467788,0.7456675543581444,-1.280889595162528,0.13723461548245647,-0.2979724596818532,-1.0614566338638318,0.9649978173280978,0.0,0.08294874119696878,0.26090135296275063,0.0,1.7952583510819196,1.2358208556381316,0.6381282319129403,0.19315557898088076,28.0,68.99,2,0,2,2
S008350,S008350,2.0,-0.09664922263137354,-0.8693817815659983,0.3128998698982551,-0.18799009652590692,-0.5321821118430088,-0.7223343842113646,1.8408903706182134e-16,1.3633612376526039,-1.4667875250243598,3.0,-0.4286275220964044,-0.6546061877563059,1.0,0.10260572200209925,0.6612027961475535,-0.2023438839889686,-0.9849744273733104,23.0,82.85,3,3,0,0
S008351,S008351,1.0,-1.453933027440251,-1.5299679230765824,-0.27692815964304857,-0.7081952162427011,-0.8375289078099952,-0.2170677651241527,1.431988790006115,-1.5645831413764002,1.5253489881332443,4.0,0.4268837342779264,-1.1302038807496928,0.0,-0.6919629731332192,1.485066454681754,-1.2159469600953905,1.2774007540811767,1.0,26.43,2,0,2,2
S008352,S008352,3.0,1.2460792598739237,0.27335872809642886,-1.1820386233245919,1.3336617892293927,1.9191734304868024,-1.3727616470509048,-0.4988300509155588,0.6023741090301684,0.3260279127923807,3.0,-0.7000982241823174,2.448515894150863,1.0,-0.6048673928937683,-0.8226640707494346,-0.840095384669593,-0.25314355248122045,18.0,138.34,1,2,1,1
S008353,S008353,0.0,-0.5986622888818635,-0.7091187526399011,1.0916979093506611,1.412565876418181,1.3220666983265366,0.3845951468887887,-0.773688020401721,-0.9454524984030948,1.0459288667566264,5.0,0.6604999559932933,0.19763970672596948,0.0,0.8907493333492618,-1.1443695473668487,-0.6858514383055723,1.0361804354317876,1.0,89.03,3,3,0,0
S008354,S008354,1.0,-0.2641082057340666,-0.6884294887483932,-1.2639827030978517,0.012934397940898852,-1.0449072938297284,-0.43519799625271227,2.358815190492982,-0.9567214715621379,0.6528351981037727,5.0,-1.72433230735108,-0.9715189036157555,1.0,-1.2530869572988619,1.0480811360830353,-0.7122932576822617,-0.42249627906457465,25.0,69.64,2,0,2,2
S008355,S008355,3.0,-0.8177198895507494,0.5781315393307236,0.3471451569676773,-1.4536311978420424,1.1769018281127233,0.6751287610298453,-0.4762736992950616,0.25303594109983435,0.89408680259072,0.0,1.6122697481670119,1.431772669885185,1.0,-2.5362758957357693e-16,-0.3150862345203472,-1.169358992622176,1.0972471177075513,22.0,90.06,3,3,0,0
S008356,S008356,2.0,0.00378250126333169,-1.2844273191255895,-1.3583454034567262,0.04774502464183476,1.2441210290984297,0.23455099049925382,0.27161994850379506,-0.22556397777246365,0.7861787366860152,0.0,-1.7264954205151113,-0.44735319188343603,0.0,-2.5362758957357693e-16,1.1381023562409973,-1.5238052856954156,1.3368057579276675,9.0,69.19,2,0,2,2
S008357,S008357,2.0,-0.14570065879443975,0.9462324019689744,-1.629485286242645,0.46278540895685416,0.27444829998547066,1.7863048248580045,1.8408903706182134e-16,1.5204639811051444,0.9064191529798292,2.0,-1.0234836422049784,-0.9226563923425835,0.0,-1.3715940582804098,0.7536825272945071,0.808111356477371,0.9072618839607307,30.0,107.93,1,2,3,0
S008358,S008358,3.0,-0.9599253884567305,1.4748063368215611,0.5708684884267038,-1.13459485769171,-1.2987670422331947,1.3620054297847677,-0.7540342000288721,1.516486696460776,0.48249460835420266,4.0,0.09700897676317172,0.8079677341339638,0.0,-0.3171664188241067,0.24530725293624148,0.13006755960369654,1.0097320537658672,21.0,103.83,3,3,3,0
S008359,S008359,2.0,-0.3960522024160237,-0.019336594064143217,1.818751696363006,1.8776847061626167,-1.3009123358816748,1.659616598472501,1.8408903706182134e-16,1.2692321677358913,0.8046772622696788,4.0,-0.1917666306349907,-0.9271202791773728,0.0,-0.23649592237281206,-1.2933342227546172,-0.4012870964421545,-1.3889007588889635,24.0,113.57,1,2,3,0
S008360,S008360,2.0,1.3296268098964756,1.7183515295342868,0.5324836611620767,0.059470709425308035,-0.17892375772663566,-1.410980441602956,1.2999134978362763,-1.046873256834482,-0.6274169266656193,5.0,0.3144018497483049,-0.5214103144411575,0.0,-0.39855081347408544,0.5114468404539985,1.6208825187465579,1.2992795200665976,17.0,173.62,0,1,1,3
S008361,S008361,0.0,0.38163866826428006,-1.3854581407683848,1.735396409705017,-0.42714520908882864,1.7039289677559761,1.381822582515461,-0.9958875150351504,-0.38730688664343405,1.167710826849079,2.0,-0.1614830463385541,0.010861691786283025,0.0,1.1349025172991976,1.5449782276398478,-0.42206281166669596,-0.8074517818460333,8.0,102.63,3,3,3,0
S008362,S008362,3.0,-1.0124701019726559,-0.6865390991542452,0.11514274511824114,1.9289845770903122,0.9359138416001365,0.07884479047237809,-0.6669825515638378,1.1200839935720865,1.1522953888626928,4.0,1.3591855079753636,1.5521891171750422,1.0,1.0992076073649963,0.8058408308749834,-0.49131519574850124,1.549777543279425,19.0,71.44,2,0,0,2
S008363,S008363,1.0,-1.2127513368699232,-0.18300232425970672,-1.5079145171461965,-0.49236933069689803,0.1718317537998439,-1.1194559698253645,1.322894906334044,-1.839015781837801,1.3465299074911614,4.0,1.7528721038290382,-0.980578423945389,1.0,1.0635126974307951,-1.0861611823043837,-0.7059975864020974,0.43423742442783025,2.0,49.92,2,0,2,2
S008364,S008364,0.0,1.7118495735884982,-1.1373970173585277,1.6996458352918844,0.956974165560317,-0.5808087678752221,-1.0401165833571249,-1.1223803935501673,1.0809740279024664,0.716038493847957,4.0,0.18894128623449655,-1.762101313174865e-16,0.0,-0.8654402354134371,-0.8299033618738756,1.5125969727277353,-0.057342444231946246,15.0,142.68,1,2,1,1
S008365,S008365,0.0,-0.09548479684708713,-0.8415510458743759,-1.2014191978748692,0.3572542459055954,0.26157653809459064,1.6939427380238805,1.8408903706182134e-16,-0.8029331319799037,-1.649460465163039,4.0,0.4117419421297081,-1.762101313174865e-16,0.0,-2.5362758957357693e-16,-1.0832900971481727,1.7052445139007568,1.0198405975439415,23.0,78.1,3,3,0,0
S008366,S008366,3.0,-1.4075015492918295,-0.641274770538814,-0.23991690707955787,1.5742826123902487,0.92232698182643,1.662801498018505,-0.5416960249481224,-0.3183672861410532,0.27053233604138943,4.0,0.8638325934122242,-1.762101313174865e-16,1.0,0.2925026428520496,0.6856709073930326,-1.6736422621633213,-1.5867789651748283,31.0,59.39,2,0,2,2
S008367,S008367,1.0,-0.8241242313643249,-1.2401081853072322,0.36899063954328115,-1.3847427997391377,-1.4392837762086346,-0.5109278299021475,1.8408903706182134e-16,0.1158196208691339,1.0004533246967866,0.0,-0.7725625151773619,-1.1173934555102711,1.0,-0.9903724201831412,0.8281413882867115,-0.8835355165027254,1.5927042360356303,4.0,50.38,2,0,2,2
S008368,S008368,2.0,-1.2888756725176487,-0.4363775428620017,-0.8452305801692872,1.4279558376964894,0.526162754740457,0.7034389792165502,0.5529225898815278,-1.878125747507421,1.6640879300107219,4.0,-0.21772398860336467,-1.762101313174865e-16,0.0,0.09760843461131107,-1.0510993056420321,0.8074817893493547,0.8029915625238823,11.0,59.21,2,0,2,2
S008369,S008369,1.0,-1.2598378045220058,-0.5148917240056127,-1.393983081319081,-1.5303367191339297,-0.7442086341011153,-1.4092110529662871,0.9525772585343601,0.13703180563909728,-0.29983886945490795,4.0,-0.7347080348068162,-1.142533818170092,0.0,-2.5362758957357693e-16,-0.5980197458821289,1.4993760630393906,-1.089660168417477,27.0,37.27,2,0,2,2
